model_type,train_type,epoch,hab_im,test_im,identity,hab_trials,hab_start,hab_end,test_loss
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.22487328946590424
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.2718856632709503
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.30345869064331055
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.3250526487827301
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.13249310851097107
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.3348153531551361
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.39494091272354126
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.30146709084510803
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.5641013979911804
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.4615645110607147
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.1689978986978531
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.09429843723773956
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,same,3,0.17487826943397522,0.1460590586066246,0.12289871275424957
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.6295950412750244
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.6393449306488037
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.2568671703338623
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.17487826943397522,0.1460590586066246,0.4144662916660309
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.339154452085495
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.18955788016319275
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.25421565771102905
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.4323051869869232
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.13225431740283966
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.23989231884479523
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.19562381505966187
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.24972598254680634
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.3869992196559906
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.3612162172794342
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.24134579300880432
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.16746602952480316
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.12349876016378403
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,same,3,0.6027120649814606,0.41572238504886627,0.25379088521003723
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.5135143995285034
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.24198612570762634
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.6027120649814606,0.41572238504886627,0.42475059628486633
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.5818760991096497
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.33128616213798523
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.39477846026420593
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.5811519622802734
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.3955807387828827
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.353405237197876
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.26448318362236023
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.39635831117630005
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.27478089928627014
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.2578551471233368
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.45945999026298523
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.4602573812007904
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.3791033625602722
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.1483345776796341
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,same,3,0.48043639957904816,0.3296467214822769,0.2260180115699768
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.4045073390007019
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.48043639957904816,0.3296467214822769,0.4807601571083069
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.5527257323265076
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.4004041254520416
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.4164651334285736
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.5323204398155212
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.42840394377708435
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.36449068784713745
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.3733786642551422
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.44044265151023865
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.2589823305606842
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.18706534802913666
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.46937787532806396
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.506269097328186
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.4069015681743622
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.302131325006485
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.13222560286521912
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,same,3,0.4158219248056412,0.39545556902885437,0.3242533802986145
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,diff,3,0.4158219248056412,0.39545556902885437,0.4249652624130249
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h30_11.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.3772682547569275
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h12_20.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.4261076748371124
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h03_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.4010101556777954
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h21_02.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.40941300988197327
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h15_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.36661091446876526
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h04_28.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.3962257504463196
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h07_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.49309220910072327
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h01_15.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.4148690402507782
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h33_17.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.3847643733024597
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h10_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.24981598556041718
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h31_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.35178929567337036
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h14_07.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.4142245352268219
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h16_01.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.3444417715072632
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h34_02.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.532697856426239
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h18_14.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.2806248962879181
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h02_06.jpg,diff,3,0.39896245300769806,0.2742787376046181,0.22903940081596375
classify,mixed_imagenet_vggface,10,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,/home/vayzenbe/GitHub_Repos/GiNN/Stim//facegen_front/h27_07.jpg,same,3,0.39896245300769806,0.2742787376046181,0.18108928203582764
